cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.012014545429075593,0.0,-0.12318735581874886,-0.01401413732252548,0.0,0.024122231974539245,-0.0006721046809426679,0.5241961139461236,1.0806400938326957,-0.01695925892137152,0.0,0.0,0.0,-0.08997766079874078,0.006053929198134212,0.0007718552310233854,-1.239632810854597,-0.30349682281505036,0.1761246202786834,0.005861563474745859,0.0,0.0,0.0,0.0,0.0,0.0,0.10403512974403296,-0.009511765701363818,-0.0031570004768926947,0.0,1.317493182432922,0.40367215495366887,-0.3773290023954673,0.004776676803711107,0.0
