cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,-0.025511740185502504,0.0,14.816041887589018,0.0,-0.05438172765363557,0.0,0.0,6.880708381164654,0.0,0.0,0.0,0.0,-0.026869530299002648,0.0,0.0,0.0,-10.69439502421039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759123304547582,0.0,0.0,0.0,-1.0,5e-05
