cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.001977006925892188,-0.00466046653810948,0.0,0.0,0.0,0.0,0.049915955747767346,1.0033335484610617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16679368982879575,-0.04012121680643931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757519427151697,0.05408587578685298,-0.001610819063644602,0.0,0.0
