cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
-0.050116452956848086,1.1814420284028895,0.0254925576032351,-8.270154996561306,0.0,-3.4661818655281125,0.031018837742136568,0.047974842695371236,4.166566559096443,0.0,0.0,0.0,0.0,3.3954430034140546,-0.06095508494673635,0.0,0.022101338471508043,6.472737894132552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.108698636026115,0.029941844789808294,0.0,0.0,-0.04563030458482118,-2.3691362934263847,0.0,0.0,0.0,1.0,0.0001
