cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.0,0.0,-15.426820555709359,0.0,0.02943822541596242,0.0,0.0,7.388164982448423,0.0,0.0,0.0,0.0,-0.051947302228665074,0.0,0.0,0.0,11.562610389081893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02450964211944512,0.0,0.0,0.0,0.0,-3.5237817733226655,0.0,0.0,0.0,1.0,5e-05
