cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
-0.03841642278888303,1.3082339780876462,0.034498973801874236,-8.328029820983513,0.0,-3.8541871454404206,0.0,0.0,4.2460184227641316,-0.10893984710895792,0.0,0.0,0.0,3.790769933825729,0.0,0.0,0.03742959011837365,6.483491321731195,0.2170980092446846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.242813017743318,0.0,0.0,0.0,-0.03376445510856988,-2.4014905897756065,-0.10815358994791474,0.0,0.0,1.0,0.0001
