cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4,initial_theta,delta_theta
0.0,0.026950303452335952,0.0,-81.60291792358129,0.0,-0.035426072231303306,0.0,0.0,41.68151375640284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.84152841715523,0.0,-0.024952871009993684,0.0,0.0,0.0,0.0,0.0,0.0,0.010476147429757715,0.0,0.0,0.0,0.0,-21.919679730830868,0.0,0.02491926961894312,0.0,1.0,1e-05
