cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,x^3,px^2,x^2sin,p^2x,pxsin,xsin^2,p^3,p^2sin,psin^2,sin^3,x^4,px^3,x^3sin,p^2x^2,px^2sin,x^2sin^2,p^3x,p^2xsin,pxsin^2,xsin^3,p^4,p^3sin,p^2sin^2,psin^3,sin^4
0.0,0.0019984957155213035,-0.00386712120786167,0.0,0.0,0.0,0.0,0.02706959530057226,1.0000919649285527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07218537047920386,-0.012936881857000088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496683343182362,0.009180542932121808,0.0,0.0,0.0
