,Time,normal_Eucli_d
0,1.0,0.015527066587218774
1,2.0,0.032129335923122254
2,3.0,0.05122752868906969
3,4.0,0.10461637017548836
4,5.0,0.17706401793024698
5,6.0,0.2660330206208121
6,7.0,0.34342635536657135
7,8.0,0.4023986871401121
8,9.0,0.4453390581936693
9,10.0,0.4780544794584017
10,11.0,0.5040645827613913
11,12.0,0.522509100342648
12,13.0,0.5356400913512298
13,14.0,0.5460610016558234
14,15.0,0.5530620591265472
15,16.0,0.5581964382329624
16,17.0,0.5613606509346191
17,18.0,0.5625851640775451
18,19.0,0.5633401070973525
19,20.0,0.5627649877241535
20,21.0,0.5616169224795413
21,22.0,0.5596249345842055
22,23.0,0.5571173692700738
23,24.0,0.5537006065284109
24,25.0,0.5498854355616813
25,26.0,0.5457396849778794
26,27.0,0.540906630237983
27,28.0,0.5357912702183318
28,29.0,0.5306420685946869
29,30.0,0.5249733884012542
30,31.0,0.5191734337508165
31,32.0,0.5132293547973573
32,33.0,0.5071480491889305
33,34.0,0.5009794136485215
34,35.0,0.49475764737600136
35,36.0,0.4884786596625322
36,37.0,0.48218165305143346
37,38.0,0.4758895542598885
38,39.0,0.46960721057484456
39,40.0,0.4633614100488877
40,41.0,0.4572015948552555
41,42.0,0.4510743279464798
42,43.0,0.44502747272488247
43,44.0,0.43913118941075757
44,45.0,0.4333433604725602
45,46.0,0.4278181012263197
46,47.0,0.42236889544063666
47,48.0,0.4169223082094304
48,49.0,0.4116880954597883
49,50.0,0.4065629258653811
50,51.0,0.4016106186571028
51,52.0,0.3967531878560483
52,53.0,0.39202805401698804
53,54.0,0.3874832412599689
54,55.0,0.38303129229558647
55,56.0,0.3787384963013229
56,57.0,0.374564779763494
57,58.0,0.3705244551473284
58,59.0,0.3665831020366437
59,60.0,0.36278719692397576
60,61.0,0.3590346115985871
61,62.0,0.355414095530108
62,63.0,0.3519185225245031
63,64.0,0.34855413635035737
64,65.0,0.3452571440841134
65,66.0,0.34194668948006657
66,67.0,0.338753979687626
67,68.0,0.3356869348029521
68,69.0,0.3326497358487343
69,70.0,0.32967357124188346
70,71.0,0.32679759642982575
71,72.0,0.32404446586919317
72,73.0,0.3213227893535818
73,74.0,0.31863743012380025
74,75.0,0.3160345925202447
75,76.0,0.313531982398864
76,77.0,0.31108001653650386
77,78.0,0.3086894182756914
78,79.0,0.3063521728531585
79,80.0,0.3041132821658388
80,81.0,0.3018944452851645
81,82.0,0.29976963404164675
82,83.0,0.29771782185152423
83,84.0,0.2956932244237013
84,85.0,0.2937080288341842
85,86.0,0.2917101543132784
86,87.0,0.2897929445484827
87,88.0,0.2878555146857172
88,89.0,0.28599362996382693
89,90.0,0.2841776229802136
90,91.0,0.2824025271452397
91,92.0,0.28065524597151903
92,93.0,0.27896996400355384
93,94.0,0.27727481885229066
94,95.0,0.27558652838954184
95,96.0,0.27394138757106534
96,97.0,0.2723018276903458
97,98.0,0.2707049918838123
98,99.0,0.26914775284394216
99,100.0,0.26761688209885115
100,101.0,0.2661291431146955
101,102.0,0.26464475305890905
102,103.0,0.26322008921397055
103,104.0,0.261786654698066
104,105.0,0.2603743291312696
105,106.0,0.2590431354248718
106,107.0,0.25769660207594824
107,108.0,0.2563865360404258
108,109.0,0.2550834656549135
109,110.0,0.2537940075514572
110,111.0,0.25254301052811273
111,112.0,0.25131712718889704
112,113.0,0.25008091610524574
113,114.0,0.24885423546352145
114,115.0,0.2476528053200576
115,116.0,0.24646573119988102
116,117.0,0.2453158956340742
117,118.0,0.2441865101499295
118,119.0,0.2430810001024795
119,120.0,0.2419779397461099
120,121.0,0.24089243507788413
121,122.0,0.23982141546202734
122,123.0,0.238788275733088
123,124.0,0.23775952101507744
124,125.0,0.23674932993081402
125,126.0,0.2357488156545444
126,127.0,0.23475546293856386
127,128.0,0.2337773372967412
128,129.0,0.23280297494652274
129,130.0,0.23183310743506222
130,131.0,0.23089471337573972
131,132.0,0.22995033738153928
132,133.0,0.22904613705542695
133,134.0,0.22815244364065126
134,135.0,0.22730531312180544
135,136.0,0.2264475628748904
136,137.0,0.22556977052469454
137,138.0,0.22471714727245778
138,139.0,0.22387985415738074
139,140.0,0.2230344508268626
140,141.0,0.22218802035757132
141,142.0,0.22137299659854384
142,143.0,0.2205548102412872
143,144.0,0.21974799397655023
144,145.0,0.2189548691363377
145,146.0,0.21817520863816997
146,147.0,0.21739394864128253
147,148.0,0.2166428487506741
148,149.0,0.21590103181154788
149,150.0,0.21516189723989826
150,151.0,0.21445974007167493
151,152.0,0.2137225602127302
152,153.0,0.2130023995581665
153,154.0,0.2122951155118245
154,155.0,0.21160710565275512
155,156.0,0.21090886919387286
156,157.0,0.21022248011219452
157,158.0,0.20954996498423023
158,159.0,0.20887075911184927
159,160.0,0.2082124466492194
160,161.0,0.20754272131837656
161,162.0,0.2068992700147972
162,163.0,0.2062633110585397
163,164.0,0.20562658551603483
164,165.0,0.204985940589336
165,166.0,0.2043587907039507
166,167.0,0.2037307330991602
167,168.0,0.20310090872429923
168,169.0,0.2024810777593348
169,170.0,0.2018675161457062
170,171.0,0.20126529761598236
171,172.0,0.20066169628451247
172,173.0,0.20007494407494267
173,174.0,0.19948182572553663
174,175.0,0.1988963039390746
175,176.0,0.19831428649698649
176,177.0,0.1977434016045587
177,178.0,0.197169581027055
178,179.0,0.19660974951700852
179,180.0,0.1960511491944353
180,181.0,0.19549354459387105
181,182.0,0.19494112464541843
182,183.0,0.1943927638997166
183,184.0,0.1938638465731319
184,185.0,0.19332604143947238
185,186.0,0.19279363580299735
186,187.0,0.19225879071966967
187,188.0,0.191732792918764
188,189.0,0.19121037060725515
189,190.0,0.19069138018333923
190,191.0,0.19018881013463423
191,192.0,0.1896803039587696
192,193.0,0.18918890226132748
193,194.0,0.18869998256115172
194,195.0,0.1882141161604234
195,196.0,0.18775238338318298
196,197.0,0.1872899737619249
197,198.0,0.18683261552930325
198,199.0,0.18634346227912071
199,200.0,0.1858689784938018
200,201.0,0.1853690000669969
201,202.0,0.1848964437177544
202,203.0,0.18443171332115227
203,204.0,0.18396400643688882
204,205.0,0.18348724854291493
205,206.0,0.18302873640391037
206,207.0,0.18257263855807793
207,208.0,0.1821420162951648
208,209.0,0.18172534647143035
209,210.0,0.18132572982275116
210,211.0,0.18089154746429062
211,212.0,0.18046704827174487
212,213.0,0.1800545432855195
213,214.0,0.17973125931228587
214,215.0,0.17938881509896965
215,216.0,0.17903225099740183
216,217.0,0.17873270023581012
217,218.0,0.17843457604124202
218,219.0,0.1781729986638386
219,220.0,0.1779024768737265
220,221.0,0.1775514508611283
221,222.0,0.17719492842106088
222,223.0,0.17689258937701166
223,224.0,0.17664437624222176
224,225.0,0.17639836694791802
225,226.0,0.1761911549202209
226,227.0,0.1759716353254883
227,228.0,0.17571030240886246
228,229.0,0.17548352290461106
229,230.0,0.17529093028918555
230,231.0,0.17518502839515684
231,232.0,0.17514835840241208
232,233.0,0.17496000672280407
233,234.0,0.17488663165086413
234,235.0,0.17486574178265765
235,236.0,0.17496048813216875
236,237.0,0.17506163479898693
237,238.0,0.17501670550754883
238,239.0,0.1750620800949087
239,240.0,0.1752302794914597
240,241.0,0.17542794955910238
241,242.0,0.17571546349068926
242,243.0,0.17601870488518515
243,244.0,0.1763884777612217
244,245.0,0.1768153401934242
245,246.0,0.17731926895730982
246,247.0,0.17792175174814842
247,248.0,0.178579176364242
248,249.0,0.17913241237083694
249,250.0,0.17982431797724496
250,251.0,0.18056683355784062
251,252.0,0.1812611135464705
252,253.0,0.1820555275156576
253,254.0,0.1829120821300109
254,255.0,0.18378174146026025
255,256.0,0.18472069670199945
256,257.0,0.1858661555595353
257,258.0,0.18694960518140538
258,259.0,0.1883302055062732
259,260.0,0.18938898892293737
260,261.0,0.1909153817399558
261,262.0,0.19200659974289716
262,263.0,0.1940137193088917
263,264.0,0.19510549124421028
264,265.0,0.1967469346813528
265,266.0,0.19797302971665728
266,267.0,0.1998855799222451
267,268.0,0.20154469197478328
268,269.0,0.20324551767585453
269,270.0,0.20495807503728897
270,271.0,0.20672014026863528
271,272.0,0.208250357168529
272,273.0,0.2108051433427659
