,Time,normal_Eucli_d
0,1.0,0.011209517611063561
1,2.0,0.016913244659118008
2,3.0,0.01529846396827538
3,4.0,0.021754442250930702
4,5.0,0.023947271362800303
5,6.0,0.026976522185816452
6,7.0,0.028211896013828855
7,8.0,0.02962548025529487
8,9.0,0.030770967658209806
9,10.0,0.032953080779856994
10,11.0,0.03707399887495657
11,12.0,0.03864330984151081
12,13.0,0.0389166738518105
13,14.0,0.04002735981984457
14,15.0,0.04002230172679154
15,16.0,0.04036157974600388
16,17.0,0.04035576639839314
17,18.0,0.03970655077462599
18,19.0,0.04013634035743577
19,20.0,0.04003315247871564
20,21.0,0.040556159776477155
21,22.0,0.04090811010287957
22,23.0,0.041645090237328715
23,24.0,0.041538338603757434
24,25.0,0.04165716202622537
25,26.0,0.04206562697238323
26,27.0,0.04162723378021269
27,28.0,0.041252129986631615
28,29.0,0.041643985991041514
29,30.0,0.04110494525811399
30,31.0,0.04070315152893054
31,32.0,0.040338361014677276
32,33.0,0.039924879034310086
33,34.0,0.03954569217735138
34,35.0,0.039268847313758466
35,36.0,0.038891158259587395
36,37.0,0.038563344691491634
37,38.0,0.03809969103059764
38,39.0,0.03774651792824594
39,40.0,0.037413594543536086
40,41.0,0.03699275503954121
41,42.0,0.03667749789553552
42,43.0,0.03637922775155046
43,44.0,0.035994990607619425
44,45.0,0.035621983239140155
45,46.0,0.035416624251450805
46,47.0,0.03513597499061392
47,48.0,0.03479852473874617
48,49.0,0.03448095674970392
49,50.0,0.03415857944000377
50,51.0,0.0338624076884352
51,52.0,0.03355496040618846
52,53.0,0.03325491485949885
53,54.0,0.03297570568887805
54,55.0,0.03269090242286033
55,56.0,0.03241836145415023
56,57.0,0.03214961673227981
57,58.0,0.031889534411468884
58,59.0,0.0316317815967065
59,60.0,0.031386087597268485
60,61.0,0.03115337028099172
61,62.0,0.03091592674271944
62,63.0,0.03068121025352509
63,64.0,0.03046029183849199
64,65.0,0.03023600820619859
65,66.0,0.03012932647002233
66,67.0,0.029972453578356383
67,68.0,0.02977255596126362
68,69.0,0.029655127840479398
69,70.0,0.02959856934889869
70,71.0,0.02948259126144304
71,72.0,0.029295731640526176
72,73.0,0.02916409048720526
73,74.0,0.02912872686244271
74,75.0,0.029041611641913646
75,76.0,0.028880559755451014
76,77.0,0.028735297333399284
77,78.0,0.028586695503385363
78,79.0,0.02844373353084063
79,80.0,0.02827292863893842
80,81.0,0.028116021584250403
81,82.0,0.02795822565773481
82,83.0,0.027832835692777766
83,84.0,0.02769089101998783
84,85.0,0.027549212306179183
85,86.0,0.027407647565900133
86,87.0,0.02726073065508427
87,88.0,0.027161504747516923
88,89.0,0.027014591039689242
89,90.0,0.026869873807832116
90,91.0,0.026729542940580938
91,92.0,0.02658936982039008
92,93.0,0.02647684448543355
93,94.0,0.026342203747917382
94,95.0,0.026246435119962646
95,96.0,0.026127535768209555
96,97.0,0.026086222063022926
97,98.0,0.025995488287815432
98,99.0,0.02588163728003837
99,100.0,0.025771295146276872
100,101.0,0.025647627145644666
101,102.0,0.02555388912245469
102,103.0,0.025438005726058876
103,104.0,0.025343910092607135
104,105.0,0.025260051896150666
105,106.0,0.025186306292121936
106,107.0,0.025072189231212405
107,108.0,0.02496642839217395
108,109.0,0.024855073990535156
109,110.0,0.02474885343862542
110,111.0,0.024646273854205113
111,112.0,0.024553199009602344
112,113.0,0.024458746263275995
113,114.0,0.024398457166634104
