,Time,normal_Eucli_d
0,1.0,0.002531921760631862
1,2.0,0.002181185019094649
2,3.0,0.009850785291841604
3,4.0,0.008629426919387988
4,5.0,0.007856744709118648
5,6.0,0.007206999233932356
6,7.0,0.006862609250267469
7,8.0,0.006482350421882272
8,9.0,0.006205942713860021
9,10.0,0.006128271285970413
10,11.0,0.008702550377994956
11,12.0,0.008694727055558791
12,13.0,0.008394423783629198
13,14.0,0.00833665226235056
14,15.0,0.008167846745969464
15,16.0,0.007914523106057506
16,17.0,0.007758253112985258
17,18.0,0.008739233347916823
18,19.0,0.008549260802396019
19,20.0,0.008423236172367852
20,21.0,0.008380365972836383
21,22.0,0.008287371654939434
22,23.0,0.00864420742413505
23,24.0,0.008474192271101239
24,25.0,0.008365915949845305
25,26.0,0.0085741876101515
26,27.0,0.008663789389279027
27,28.0,0.00864876513801544
28,29.0,0.008982745237517908
29,30.0,0.009356868763336471
30,31.0,0.009347840562797558
31,32.0,0.009290018789926038
32,33.0,0.009316288488124332
33,34.0,0.0092864424530267
34,35.0,0.009166906296070558
35,36.0,0.009146064873241794
36,37.0,0.009063167379426225
37,38.0,0.009517903722735874
38,39.0,0.00946888281496476
39,40.0,0.009397905946712913
40,41.0,0.009719794748616862
41,42.0,0.009635620386352241
42,43.0,0.00954212647314207
43,44.0,0.009771621447746244
44,45.0,0.009975846278178605
45,46.0,0.011536059714630313
46,47.0,0.012386271365381868
47,48.0,0.012387117606717795
48,49.0,0.012731126550282308
49,50.0,0.01289510969766708
50,51.0,0.013187924527267521
51,52.0,0.013263082734800431
52,53.0,0.013297651570294212
53,54.0,0.013463860443311302
54,55.0,0.013470613412633092
55,56.0,0.013542694062522601
56,57.0,0.013571218971638668
57,58.0,0.013612043608702653
58,59.0,0.013585615827184911
59,60.0,0.01362540268665893
60,61.0,0.01352732943933218
61,62.0,0.013452562033202808
62,63.0,0.013410360919135802
63,64.0,0.013442811186174772
64,65.0,0.013401654457096044
65,66.0,0.013388601323602142
66,67.0,0.013319415108644405
67,68.0,0.01322782348033065
68,69.0,0.013204485519735397
69,70.0,0.013267375264646298
70,71.0,0.013247055496428297
71,72.0,0.013160328981628368
72,73.0,0.013120326021134101
73,74.0,0.01322248658665413
74,75.0,0.01324472033297424
75,76.0,0.013170773839703935
76,77.0,0.013112901642236427
77,78.0,0.013050728659451538
78,79.0,0.012994640183933159
79,80.0,0.012934775784422587
80,81.0,0.012862675346390644
81,82.0,0.012835389514371225
82,83.0,0.012894784419554215
83,84.0,0.012896601863830848
84,85.0,0.012889255589746657
85,86.0,0.012827825018945428
86,87.0,0.01278631711116449
87,88.0,0.012787882122594069
88,89.0,0.012720339568641204
89,90.0,0.012659758759297047
90,91.0,0.012607294675985085
91,92.0,0.012547349453578181
92,93.0,0.01255303181880216
93,94.0,0.01249110600436976
94,95.0,0.01249549223123742
95,96.0,0.012456063427250317
96,97.0,0.01256495324098307
97,98.0,0.012576674561080086
98,99.0,0.012542379207911807
99,100.0,0.012513691607334492
100,101.0,0.012455736858234123
101,102.0,0.01245896565047436
102,103.0,0.012408730511252757
103,104.0,0.012409641204694129
104,105.0,0.012431681351735002
105,106.0,0.012445248740165858
106,107.0,0.012393384266069929
107,108.0,0.012346435489189287
108,109.0,0.012295488660826031
109,110.0,0.012259156951196877
110,111.0,0.012210938492346184
111,112.0,0.012173030343333793
112,113.0,0.012163800811924358
113,114.0,0.012237437595247622
114,115.0,0.012249471948078296
115,116.0,0.012297935109303588
116,117.0,0.012250306048607842
117,118.0,0.012201448612744952
118,119.0,0.012159537243950934
119,120.0,0.012117474869370702
120,121.0,0.012073124345288467
121,122.0,0.012030722460735582
122,123.0,0.01202158795054297
123,124.0,0.011984220567550332
124,125.0,0.01195870218368219
125,126.0,0.011923423185583155
126,127.0,0.011879746911226523
127,128.0,0.0118382592377772
128,129.0,0.011801425295406457
129,130.0,0.011810864548405861
130,131.0,0.011772606110063605
131,132.0,0.011781359426858309
132,133.0,0.011773490978289728
133,134.0,0.011762569626912318
134,135.0,0.011977442373184464
135,136.0,0.012038792460078478
136,137.0,0.011999852208832117
137,138.0,0.011981581120528856
138,139.0,0.011984727465746229
139,140.0,0.011945750601510674
140,141.0,0.011988087896556192
141,142.0,0.011961395675067822
142,143.0,0.011929926236307955
143,144.0,0.011894231344056533
144,145.0,0.01185602255371602
145,146.0,0.01182490253709883
146,147.0,0.011797334933936523
147,148.0,0.01181170578883079
148,149.0,0.011831350594347015
149,150.0,0.011822943721146575
150,151.0,0.012013931400362046
151,152.0,0.011980464997394523
152,153.0,0.011953337847758205
153,154.0,0.011946309574520938
154,155.0,0.012008919838740218
155,156.0,0.011980029953916012
156,157.0,0.01196755139163489
157,158.0,0.01199059698896332
158,159.0,0.011956872879862752
159,160.0,0.01198227819493289
160,161.0,0.011949848522945375
161,162.0,0.011984590363828873
162,163.0,0.012026033227733634
163,164.0,0.01202500738975934
164,165.0,0.01199103649404991
165,166.0,0.011976217298048477
166,167.0,0.011942845742823517
167,168.0,0.011957628843669967
168,169.0,0.011931200590603862
169,170.0,0.011903756895562757
170,171.0,0.01187374064930871
171,172.0,0.011855685388500804
172,173.0,0.011839001068461226
173,174.0,0.011826484190722212
174,175.0,0.01180017356565924
175,176.0,0.012128612780478554
176,177.0,0.012097096096922094
177,178.0,0.012109825049353328
178,179.0,0.012079834693482169
179,180.0,0.012049973602080752
180,181.0,0.01203876894254856
181,182.0,0.012023277925953481
182,183.0,0.012011981471931388
183,184.0,0.012005797354961906
184,185.0,0.011982931141642865
185,186.0,0.011956395063725572
186,187.0,0.011998114935114861
187,188.0,0.011978802816272255
