cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.5900736855063254,0.03406094718018474,0.0,-0.34070329765064183,0.0,0.0,0.27009421387671256,0.0,0.0,0.0,-0.5038286124404889,-0.06707481510316801,0.0,0.0,0.0,-0.2985514051623328,0.0,0.0,0.0,0.0,0.0
