cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
1.2404130315567319,1.5961657778204852,0.0,-2.000777304770509,-0.19867883659589264,0.0,0.28825344913896966,0.06573186651045929,0.0,0.0,1.61265946429021,0.035950589655857255,0.0,0.0,0.0,0.3863903997951938,0.0,0.0,0.0,0.0,0.0
