cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-0.6395016026609127,0.894847989716188,0.4979147635103054,-0.4762939032778526,0.4661456501914818,0.0,0.0,0.2991302454638083,0.0,0.0,0.7312407387961267,0.06132946118618703,0.0,0.0,0.0,0.17307032500319372,0.0,0.0,0.0,0.0,0.0
