cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.5482032416240055,-0.07261971173168708,0.0,-0.3342934581548024,0.0,0.0,0.46159424208208016,0.0,0.0,0.0,-0.3260733101651368,-0.06730643149815346,0.0,0.0,0.0,-0.25124990302966344,0.0,0.0,0.0,0.0,0.0
