cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
-38.814353941692445,-22.470950517503624,0.0,32.742498012679384,0.0,0.0,35.999982420708896,0.0,0.0,0.0,12.315428746219967,0.0,0.0,0.0,0.0,1.438288306359689,0.0,0.0,0.0,0.0,0.0
