cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.5924117502198168,-0.3489289292162088,0.0,-1.8462213579539986,0.0,0.0,3.292218791828563,0.32087606390545653,0.0,0.0,3.3789219637630126,0.09786478401617292,0.0,0.0,0.0,0.6759404623874287,0.0,0.0,0.0,0.0,0.0
