cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.5261858743263,-0.07691649317816601,0.0,-0.31753074354474475,0.0,0.0,0.44865363094286026,0.0,0.0,0.0,-0.3581485839909815,-0.0683751015487586,0.0,0.0,0.0,-0.25219143305485436,0.0,0.0,0.0,0.0,0.0
