cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
0.4381099475436852,-0.46283967577321083,0.0,-1.7957904237705595,0.0,0.0,3.636498937767584,0.3435556040931084,0.0,0.0,3.5457924660471627,0.10395468151031231,0.0,0.0,0.0,0.6944602667672733,0.0,0.0,0.0,0.0,0.0
