cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5
1.5282924397600521,1.5185856430346163,0.0,-2.0218244846558187,-0.1172643583627308,0.0,0.35752616880414106,0.13378616989874498,0.0,0.0,1.5570812158457834,0.04689320540579665,0.0,0.0,0.0,0.3584570177081612,0.0,0.0,0.0,0.0,0.0
