cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1944126147890558,0.0,0.0,0.0,0.0,0.019556953552528702,0.0,-10.0,0.05
