cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3972068452808078,0.0,0.0,0.0,0.0,0.019816164968032488,0.0,-20.0,0.05
