cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1006140425146095,0.0,0.0,0.0,0.0,0.02023090687047768,0.0,-5.0,0.05
