cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19681388139036596,0.0,0.0,0.0,0.0,0.19891252127984027,0.0,-1.0,0.005
