cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10100939036796736,0.0,0.0,0.0,0.0,0.019610401320169495,0.0,-5.0,0.05
