cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.08812364073533321,0.0,0.0,0.0,0.0,0.09959385406402309,0.0,-1.0,0.01
