cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1904360096216807,0.0,0.0,0.0,0.0,0.01899392123185265,0.0,-10.0,0.05
