cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.18931088346253933,0.0,0.0,0.0,0.0,0.019744980934854182,0.0,-10.0,0.05
