cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.09007174533537834,0.0,0.0,0.0,0.0,0.10001006190780326,0.0,-1.0,0.01
