cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3709769653596495,0.0,0.0,0.0,0.0,0.018319916863968107,0.0,-20.0,0.05
