cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3999052723726388,0.0,0.0,0.0,0.0,0.02018144411914077,0.0,-20.0,0.05
