cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1978184647645421,0.0,0.0,0.0,0.0,0.019277476881155345,0.0,-10.0,0.05
