cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.1981415918665464,0.0,0.0,0.0,0.0,0.02004101879235174,0.0,-10.0,0.05
