cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10417312828329255,0.0,0.0,0.0,0.0,0.09743207130341451,0.0,-1.0,0.01
