cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
3.001401484317284,2.995495570193528,0.14014012448175875,0.0,-0.450450455994961,0.0,-1.00000000562291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.01
