cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.538235193892046,0.5417211560480624,0.20210827240069767,-1.203641774903409,0.08271313205389867,0.0,0.6990482709294551,0.19947665982073035,0.0,0.0,0.4698863554952916,0.0,0.0,0.0,0.0
