cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.40000010303097655,4.50000007218359,0.26026025401045516,0.0,-0.15015015306960622,0.0,-1.0000000052232518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
