cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.9933728620348388,4.241305627142888,0.0,-1.7065050893620302,-0.3393879436631848,0.0,-1.422604203361582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
