cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.6000000348057055,5.000000019030052,0.14014013760111785,0.0,-0.20020020103396197,0.0,-1.0000000005301222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
