cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.5360163329280915,0.5235026075629726,0.21995637469212947,-1.2087093315844766,0.08182901602438962,0.0,0.605754936439366,0.20813100966325151,0.0,0.0,0.4385555394784607,0.0,0.0,0.0,0.0,-1.0,0.01
