cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.6098034489514784,0.6037180386156816,0.21520429305347133,-1.3328779808545819,0.0782366244389294,0.0,0.5290697399657887,0.19897523035349118,0.0,0.0,0.42249546428796564,0.0,0.0,0.0,0.0
