cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.6337430076473934,0.5450755221908705,0.20354120646162946,-1.484102839482699,0.062136374791760624,0.0,0.5949451662311259,0.20795309475055346,0.0,0.0,0.4361416234490642,0.0,0.0,0.0,0.0
