cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.380180028518426,6.149649562296564,0.18018019066589994,0.0,-0.35035034656465475,0.0,-0.9999999957946925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
