cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
0.9999999980571921,3.9999999978343905,0.40040040054807846,0.0,-0.2002002000532034,0.0,-0.9999999996943272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
