cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.380180255949892,5.699699745760235,0.1801801749671335,0.0,-0.3003003023088296,0.0,-1.000000002481258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
