cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.06207226040402253,0.5342607707856417,0.15427812399847007,-0.7288746070821863,0.10075165549070342,0.0,1.056755410064819,0.19025058684935595,0.0,0.0,0.5848081918752104,0.0,0.0,0.0,0.0
