cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.9999999910352682,4.499999994312776,0.1001001008151178,0.0,-0.1501501498645872,0.0,-0.9999999997496943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
