cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.3028325898881684,0.5202553879007284,0.1912545936820869,-0.8612192383813881,0.11324285284543577,0.0,0.8418587894124258,0.1916285998620018,0.0,0.0,0.518790293763718,0.0,0.0,0.0,0.0
