cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
0.9788800095874818,0.411764845006036,0.0,-2.5025879135788633,-0.03307390740638386,0.0,0.19934790141897463,0.2043894124611451,0.0,0.0,0.3828844485759581,0.0,0.0,0.0,0.0
