cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.05833663567442163,0.5269948760485932,0.1556412062540723,-0.7215331003711184,0.10353780766257029,0.0,1.0441789341844563,0.18921242972236701,0.0,0.0,0.5833328908091304,0.0,0.0,0.0,0.0
