cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
-0.3685143447541661,0.5071594060928309,0.21443704931131355,-0.9061258186167185,0.11241301182666384,0.0,0.7175366061617524,0.1999974457785864,0.0,0.0,0.47648100375137975,0.0,0.0,0.0,0.0,-1.0,0.01
