cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.000000040009813,6.000000012944885,0.10010009693029563,0.0,-0.3003003007476612,0.0,-0.9999999990905726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
