cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
2.0000000612489237,5.000000041124247,0.10010009589867658,0.0,-0.20020020202639768,0.0,-1.0000000026363378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
