cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.3801800728589884,4.799799725743584,0.18018018749507855,0.0,-0.2002001969599648,0.0,-0.9999999948422963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
