cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.677935828978921,0.6223853798193595,0.2114480419392929,-1.6219751119737917,0.052510333996767904,0.0,0.4342761130910437,0.20675334133871334,0.0,0.0,0.39416341874393757,0.0,0.0,0.0,0.0
