cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
1.9024267357943878,4.129946502624504,0.0,-1.847299086669692,-0.3474052622070008,0.0,-1.4536583490485608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
