cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
2.2227976070323106,5.148635364019786,0.0,-1.3774274586630753,-0.3852162049597978,0.0,-1.337766740579557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
