cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.6343800307037618,0.5725453557703256,0.20805173848356662,-1.4418850577344362,0.06568678128951522,0.0,0.5593319175660654,0.20384852220037555,0.0,0.0,0.4291525137993669,0.0,0.0,0.0,0.0
