cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4
-0.6751486789996374,0.6296732524573776,0.21286759911841102,-1.6011421162595336,0.05461820287081596,0.0,0.427896143265033,0.20572176789628266,0.0,0.0,0.39271151857913805,0.0,0.0,0.0,0.0
