cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,initial_theta,delta_theta
1.550865636444344,1.1481262238196195,-0.22886921208273212,-0.4781628139942189,0.33062530313588645,0.08913282264105632,1.2117661571390967,0.5419101872775414,0.0,0.0,0.6855275533343855,0.0,0.0,0.0,0.0,-1.0,0.005
