cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3,x^4,ax^3,bx^3,a^2x^2,abx^2,b^2x^2,a^3x,a^2bx,ab^2x,b^3x,a^4,a^3b,a^2b^2,ab^3,b^4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753031627134287,0.6425545163117763,-0.5876835184069129,0.5331320835350991,-0.16542211232614104,-0.6027795049628459,0.0,0.2005589606973564,-0.18331929736482339,-0.07818482471226458,0.0,0.0,0.0,0.0,0.0
