t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.0,0.0,-22.338506083279604,-31.607684400126235,-22.72233026093374,-12.552196189374698,-3.3016875868199977,-24.216497513389356,10.301181852749645,-2.1062337747135653,-0.37040725557628984,-9.609474347943491,22.32173777369952,5.481041869437877,-27.265944803076405,14.972412764231182,35.78550525277094,-0.6888126043595182,29.846857409433426,-13.130268477193372,4.462386720028068,-6.434774279966159,-5.781214579150451,20.964545480289186,1.98789687379081,34.83319399705759,2.7422258982694983
0.04,0.001001001001001001,-22.340293489564903,-31.610219922140654,-22.72415351777714,-12.553205647567443,-3.301955872936731,-24.21843740488101,10.30199816530939,-2.1064060389872283,-0.3704402412071649,-9.61025091128927,22.323516863325754,5.481478661605961,-27.26813253247366,14.973608239512613,35.788358224378634,-0.6888784407378897,29.84923894726291,-13.13132953687692,4.462742710111089,-6.435295411018176,-5.781677896731193,20.966217263983772,1.9880546924974514,34.835979054638024,2.742437777418645
0.08,0.002002002002002002,-22.342102349837987,-31.612791171306554,-22.725988298048932,-12.55418535208361,-3.3021722487402276,-24.22046460855396,10.302830190896307,-2.1065650358906614,-0.37047174017452833,-9.611027802758064,22.32528559901673,5.481866366895873,-27.270377509537575,14.97482279872176,35.79120200976989,-0.6889854723230888,29.851705389958454,-13.13245756798566,4.463193609932212,-6.435877112226224,-5.782151721570236,20.968058692598667,1.9881701382069068,34.83883361689665,2.742603313998719
0.12,0.003003003003003003,-22.343932273025896,-31.61539900236886,-22.727834319658243,-12.555135241623933,-3.3023364194658678,-24.22257967419673,10.303678074309335,-2.1067105118005953,-0.3705018528075842,-9.611804647705465,22.327044193419855,5.482204734081344,-27.272679928642074,14.97605692216486,35.79403659245561,-0.6891339373820009,29.8542565269084,-13.133652584913262,4.463739803687233,-6.436519297505128,-5.782636323726022,20.97006918960078,1.988243064304095,34.841758074842765,2.742722574902244
0.16,0.004004004004004004,-22.34578284867017,-31.61804429218169,-22.729691279264422,-12.556055248812049,-3.3024480532985265,-24.22478317970575,10.304541952302896,-2.106842212871349,-0.37053069458749766,-9.61258105774749,22.32879286114044,5.482493496703873,-27.27503999011772,14.977311112759063,35.79686196987344,-0.6893240906315318,29.85689214609459,-13.134914607262164,4.464381701288898,-6.437221893013143,-5.783131980327384,20.97224812548107,1.9882733072202072,34.844752840441316,2.742795651039952
0.2,0.005005005005005005,-22.347653646920453,-31.620727940175232,-22.73155885233511,-12.556945300158368,-3.3025067812144933,-24.227075731210515,10.30542195361597,-2.106959885028188,-0.3705583961751118,-9.613356630565786,22.330531818846957,5.48273237303562,-27.277457899607516,14.978585896564015,35.79967815344851,-0.689556203327869,29.85961203384901,-13.13624365957503,4.465119738320683,-6.437984837218617,-5.783638975723042,20.974594817122238,1.9882606863638062,34.84781834648369,2.7428226574396937
0.24,0.006006006006006006,-22.349544218533087,-31.62345086883595,-22.733436693217328,-12.557805316029658,-3.3025121968198636,-24.22945796320309,10.306318199016362,-2.107063273957666,-0.37058510343688916,-9.614130949703872,22.332261285379186,5.482921066043286,-27.2799338673824,14.979881823344043,35.802485168650925,-0.6898305633636748,29.862415974605874,-13.137639771053903,4.465954375977208,-6.438808080977412,-5.784157601639975,20.977108527142203,1.9882050040511168,34.85095504644978,2.7428037333496436
0.28,0.007007007007007007,-22.351454094875816,-31.626214024199832,-22.735324435222417,-12.558635210624457,-3.302463856186221,-24.231930538671346,10.307230801359863,-2.1071521250951046,-0.37061097746857624,-9.614903584355146,22.333981481859304,5.483059263353322,-27.282468107616058,14.981199467161774,35.80528305504965,-0.690147475372877,29.865303750649346,-13.13910297526709,4.46688610099036,-6.439691587621208,-5.784688157350712,20.979788463217247,1.988106045435551,34.854163414360244,2.742739042345062
0.32,0.008008008008008008,-22.353382787939776,-31.629018376358548,-22.737221690725562,-12.559434891954453,-3.3023612776845015,-24.234494149235406,10.308159865663923,-2.1072261836093875,-0.37063619461604425,-9.615674089143397,22.335692631806005,5.483146637218792,-27.285060837618747,14.982539427004038,35.80807186636269,-0.6905072608426989,29.86827514185723,-13.140633309843805,4.467915425540084,-6.440635333056817,-5.785230949849558,20.982633777388923,1.987963578436501,34.85744394461757,2.7426287724378113
0.36,0.009009009009009009,-22.355329790360056,-31.631864919978174,-22.739128051280787,-12.560204261831942,-3.3022039418180147,-24.23714951528652,10.30910548919551,-2.1072851943852555,-0.37066094649271303,-9.616442003896655,22.33739496125171,5.483182844488258,-27.28771227702981,14.983902327440935,35.81085167050334,-0.6909102582325316,29.871329925440868,-13.1422308161566,4.4690428871487065,-6.441639305876625,-5.785786294037768,20.98564356535906,1.9877773536674481,34.86079715183473,2.742473136187744
0.4,0.01001001001001001,-22.357294575446048,-31.63475467483025,-22.74104308775221,-12.560943215863537,-3.3019912910556672,-24.239897386127737,10.310067761572748,-2.1073289020032995,-0.3706854399929227,-9.617206853415203,22.33908869886298,5.483167526577086,-27.290422646968615,14.985288819319038,35.81362254962226,-0.6913568230992219,29.874467875681578,-13.14389553899158,4.470269048557596,-6.442703507480288,-5.78635451291769,20.988816865777498,1.9875471043634314,34.86422357064989,2.7422723708150185
0.44,0.011011011011011011,-22.359276597222944,-31.637688686334847,-22.742966350462403,-12.561651643450283,-3.3017227296665186,-24.2427385401155,10.311046764879912,-2.1073570507178654,-0.3707098973005759,-9.617968147234668,22.340774076064157,5.483100309441562,-27.293192169143687,14.986699580489727,35.816384600145156,-0.6918473282283092,29.877688763663894,-13.145627526206452,4.471594497584829,-6.4438279522078075,-5.786935937795871,20.992152659527378,1.987272546307927,34.86772375552572,2.7420267383123242
0.48,0.012012012012012012,-22.3612752904857,-31.640668026115268,-22.744897369358736,-12.562329427794348,-3.301397623556872,-24.24567378480137,10.312042573795342,-2.1073693844331007,-0.37073455589233434,-9.618725379385095,22.342451327164362,5.482980803556275,-27.296021064919874,14.988135316573697,35.81913793280585,-0.6923821637707086,29.880992357005958,-13.147426828376366,4.473019846962465,-6.445012667484107,-5.787530908495124,20.99564986901307,1.9869533777591863,34.87129828053169,2.74173652555595
0.52,0.013013013013013013,-22.363290070866825,-31.643693792563994,-22.74683565419852,-12.562976445912472,-3.3010153001111786,-24.24870395707289,10.313055255731802,-2.107365646677396,-0.3707596685346143,-9.619478028146988,22.344120689487923,5.482808603895214,-27.298909554343357,14.98959676176275,35.82188267267444,-0.6929617373842952,29.88437841958736,-13.149293498427598,4.474545734151914,-6.446257693975236,-5.788139773575542,20.99930735745603,1.9865892793760873,34.87494773910768,2.7414020444145524
0.56,0.014014014014014014,-22.36532033491941,-31.646767111419436,-22.748780694753822,-12.563592568656386,-3.3005750480381173,-24.25182992329264,10.31408487098877,-2.1073455805764842,-0.3707855032735922,-9.620225555805309,22.34578240350832,5.482583289917056,-27.301857855124478,14.991084679660032,35.82461895918028,-0.6935864743797998,29.887846711274783,-13.151227591259033,4.476172821135763,-6.447563085756315,-5.788762890564431,21.003123928204026,1.9861799141435512,34.878672743807066,2.741023631854454
0.6,0.015015015015015015,-22.367365460216757,-31.649889136352982,-22.750731961036756,-12.564177660740384,-3.3000761172232798,-24.255052579434327,10.31513147291613,-2.107308928825499,-0.37081234341739805,-9.620967408402477,22.34743671298573,5.482304425555173,-27.30486618157833,14.99259986415992,35.827346946129516,-0.6942568178703825,29.89139698764578,-13.153229163351469,4.477901794184346,-6.448928910491357,-5.7894006261951185,21.00709832405953,1.9857249272975812,34.88247392601743,2.740601650040221
0.64,0.016016016016016016,-22.369424805470043,-31.653061049565803,-22.75268890354607,-12.564731580776293,-3.299517718589973,-24.258372851214848,10.3161951080887,-2.107255433660296,-0.3708404875096427,-9.621703015491413,22.349083865108295,5.481971559212893,-27.307934743523198,14.994143140368829,35.83006680171685,-0.6949732289241992,29.895028999711062,-13.155298272364705,4.479733363595205,-6.450355249625057,-5.790053356654596,21.011229226632988,1.9852239462499734,34.88635193565691,2.740136486429264
0.68,0.017017017017017015,-22.371497710665395,-31.656284062394807,-22.754650953535826,-12.56525418131605,-3.2988990239697267,-24.261791694220957,10.317275816490984,-2.107184836828393,-0.3708702492934016,-9.622431789889724,22.35072411063718,5.481584223764553,-27.31106374513694,14.995715365568255,35.83277870853119,-0.695736186719225,29.89874249363564,-13.157434976722417,4.481668263403466,-6.451842198586665,-5.790721467839913,21.015515255727074,1.9846765805127582,34.89030744084405,2.739628553859137
0.72,0.018018018018018018,-22.37358349722179,-31.659559415927045,-22.756617523306925,-12.565745308902136,-3.2982191659841633,-24.265310094029303,10.318373631711529,-2.1070968795598914,-0.37090195766474915,-9.623153127436126,22.352357704055542,5.481141936562987,-27.314253383771575,14.997317430221456,35.83548286355479,-0.6965461886995429,29.90253721045924,-13.159639335184782,4.483707251061055,-6.453389867006065,-5.791405355623243,21.01995496875803,1.984082421622423,34.89434112753894,2.739078290626197
0.76,0.01901901901901902,-22.375681468171152,-31.662888381621844,-22.75858800652218,-12.566204804126114,-3.297477237939972,-24.268929066318314,10.3194885811462,-2.1069913025387867,-0.37093595661492085,-9.623866406750235,22.353984903721507,5.480644199454022,-27.317503848726307,14.998950259025165,35.83817947815563,-0.6974037507322487,29.90641288581635,-13.161911406408821,4.485851107082525,-6.45499837894211,-5.7921054261255085,21.02454686022036,1.9834410430639688,34.89845369915337,2.738486160554262
0.8,0.02002002002002002,-22.37779090836198,-31.666272261939817,-22.76056177854563,-12.566632501695532,-3.296672293738795,-24.27264965697044,10.320620686209676,-2.106867845875104,-0.3709726051601623,-9.624570988996858,22.35560597202525,5.480090498798668,-27.320815319979452,15.000614812007871,35.84086877807247,-0.6983094072640604,29.910369249656362,-13.164251248496436,4.48810063465515,-6.456667873123339,-5.79282209599844,21.029289361201243,1.98275200019485,34.90264587612748,2.7378526530518785
0.84,0.02102102102102102,-22.379911084687862,-31.669712390977885,-22.762538196806677,-12.567028230509456,-3.2958033478039153,-24.27647294216308,10.321769962554441,-2.106726249078332,-0.37101227725830993,-9.625266217655932,22.35722117555031,5.479480305503672,-27.324187966879702,15.002312085676184,35.843551003392214,-0.6992637114766558,29.914406025964148,-13.166658918530084,4.4904566592108,-6.458398503201117,-5.793555792714913,21.034180838951027,1.9820148301688463,34.90691839547031,2.7371782831568146
0.88,0.022022022022022022,-22.382041246342126,-31.673210135109258,-22.764516601189676,-12.567391813742923,-3.294869375025705,-24.28040002844643,10.322936420296474,-2.106566251032669,-0.37105536171114245,-9.625951418299259,22.35883078523924,5.478813075061155,-27.327621946797375,15.004043114210896,35.846226408519136,-0.7002672354396927,29.918522932481597,-13.169134472096047,4.492920027956964,-6.460190438015268,-5.794306954867386,21.039219596516368,1.98122905185991,34.91127201026169,2.736463591566378
0.92,0.023023023023023025,-22.384180625099887,-31.67676689362731,-22.76649631444938,-12.567723068940596,-3.2938693107278705,-24.28443205280643,10.324120064246836,-2.1063875899746365,-0.3711022620515344,-9.626625898375197,22.36043507656367,5.478088247598074,-27.331117403736307,15.00580897071441,35.848895262135436,-0.7013205702603966,29.922719680430497,-13.171677962795236,4.495491609364159,-6.4620438618722424,-5.7950760324742205,21.04440387244239,1.9803941657860318,34.91570748911241,2.735709144652181
0.96,0.024024024024024024,-22.386328435628617,-31.68038409939215,-22.76847664265274,-12.568021808119914,-3.292802050656603,-24.288570182710718,10.32532089414833,-2.106190003473663,-0.37115339641444617,-9.627288947002457,22.36203432969899,5.477305247936287,-27.334674466907277,15.007610768511224,35.85155784715256,-0.7024243262285202,29.926995974237244,-13.174289441741461,4.498172292606798,-6.463958974835829,-5.795863487293657,21.049731840550415,1.9795096540331598,34.920225615579916,2.7349155344579716
1.0,0.025025025025025023,-22.38848387582839,-31.684063219478578,-22.770456875647355,-12.568287837884053,-3.2916664509948195,-24.292815616135563,10.326538904916326,-2.1059732284162815,-0.3712091973907885,-9.627939834774129,22.36362882970362,5.47646348566404,-27.338293249263835,15.00944966250326,35.85421446065282,-0.7035791329554041,29.931351511259845,-13.176968957047091,4.500962986954446,-6.465935993030427,-5.796669793145157,21.055201609797628,1.9785749801792079,34.92482718753632,2.7340833786791996
1.04,0.026026026026026026,-22.390646127202803,-31.687805755823977,-22.772436287556843,-12.56852095954501,-3.290461328403747,-24.297169581571445,10.32777408688287,-2.1057370009946514,-0.37127011186321046,-9.628577813573092,22.365218866703174,5.475562355219718,-27.341973846001665,15.01132685058183,35.85686541382052,-0.7047856395057812,29.935785981517714,-13.17971655329602,4.503864621110238,-6.4679751489568496,-5.797495436237813,21.060811224225095,1.9775895892181787,34.92951301648542,2.7332133206229865
1.08,0.02702702702702703,-22.392814355261528,-31.691613245874603,-22.77441413730329,-12.568720969257125,-3.2891854600941874,-24.301633338004923,10.329026426043121,-2.105481056700152,-0.37133660082287545,-9.629202116399899,22.36680473607946,5.474601235988721,-27.34571633302263,15.013243575098114,35.85951103186214,-0.706044514520883,29.94029906742472,-13.182532271003833,4.506878142493073,-6.470076691820605,-5.798340915505458,21.066558663000325,1.9765529074844266,34.93428392682548,2.732306029147245
1.12,0.028028028028028028,-22.394987709955306,-31.69548726322858,-22.776389669156845,-12.568887658161387,-3.2878375839298655,-24.306208174874246,10.330295904303153,-2.1052051303228665,-0.37140913916631113,-9.629811957214235,22.368386738664558,5.473579492414408,-27.34952076536485,15.015201124394045,35.86215165391471,-0.7073564463313105,29.94489044352603,-13.185416146065077,4.510004516460024,-6.472240887872584,-5.799206742948098,21.072441840560543,1.9754643425770753,34.939140755054126,2.7313621985777177
1.16,0.029029029029029027,-22.397165326144176,-31.699429418273727,-22.77836211331242,-12.569020812540847,-3.286416398565342,-24.310895411996007,10.331582499728125,-2.104908955957836,-0.3714882154714462,-9.630406530791,22.369965180940053,5.472496474124022,-27.35338717560023,15.01720083439554,35.864787632941706,-0.7087221430580419,29.949559776239223,-13.188368209187486,4.513244725465275,-6.474468020762041,-5.800093443979211,21.07845860686257,1.9743232832846032,34.94408434891173,2.730382548601789
1.2,0.03003003003003003,-22.39934632409953,-31.703441358818285,-22.78033068649331,-12.569120213987501,-3.2849205636210494,-24.315696399459984,10.332886186789802,-2.1045922670190174,-0.37157433175197974,-9.630985012592063,22.371540375241526,5.4713515160705954,-27.35731557220104,15.01924409027006,35.86741933561569,-0.7101423326998478,29.95430672360021,-13.19138848531306,4.516599768151676,-6.476758391901713,-5.8010015577784335,21.084606747745067,1.9731290995096002,34.94911556645943,2.7293678241379777
1.24,0.031031031031031032,-22.401529810040497,-31.707524770712308,-22.782294592581554,-12.569185639580981,-3.283348699898086,-24.32061251748921,10.334206936612379,-2.104254796261963,-0.3716680031892681,-9.631546558654673,22.373112639968493,5.4701439386918365,-27.36130593787725,15.021332328150493,35.870047142186785,-0.7116177632052801,29.959130935014514,-13.194476993025809,4.520070658370905,-6.479112320844898,-5.801931637649083,21.090883985408663,1.971881142193693,34.954235275087825,2.7283187951801096
1.28,0.03203203203203203,-22.40371487670507,-31.711681378457442,-22.784253023274516,-12.56921686207942,-3.2816993896354782,-24.325645176262057,10.33554471721555,-2.103896275816302,-0.3717697578409601,-9.632090305497474,22.374682299799847,5.468873048087048,-27.36535822788645,15.023467036927372,35.87267144633608,-0.713149202527298,29.96403205101436,-13.197633743946012,4.523658424127997,-6.481530145674249,-5.802884251379925,21.09728797901912,1.9705787432426307,34.95944435045223,2.72723625661526
1.32,0.03303303303303303,-22.405900603956155,-31.715912945802543,-22.786205158767324,-12.569213650122864,-3.279971176812708,-24.33079581569303,10.336899493753748,-2.1035164372291795,-0.37188013632566114,-9.632615370045057,22.376249685914978,5.467538136213156,-27.369472368318313,15.025649760111481,35.87529265501312,-0.7147374386584803,29.96900970302221,-13.200858742110803,4.527364106445886,-6.484012223402009,-5.8038599816105325,21.103816325438505,1.969221215451513,34.964743675330254,2.7261210280146493
