t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.84,0.02102102102102102,32.3363346163121,-30.31091543201397,-4.227722559863668,6.023960730022939,36.85336403042329,-27.713783382950307,-10.897581765124048,-8.98256112625636,21.326578926365386,-8.23742612572829,-17.633165305913057,2.7196460621822425,9.795101903961797
0.88,0.022022022022022022,32.33843621535275,-30.31214753384236,-4.228948616100567,6.024547601783937,36.856184876970346,-27.7168974589931,-10.899090318103898,-8.98271387457289,21.328386120326265,-8.237919200382454,-17.634063067828258,2.720899061152432,9.795156765655852
0.92,0.023023023023023025,32.340518686555114,-30.313324460807472,-4.230220248233863,6.02514349999582,36.85900487749951,-27.72006002105013,-10.900627252228725,-8.98283969327468,21.330195985894505,-8.23840252515128,-17.63493486636067,2.72219859862842,9.79517798995151
0.96,0.024024024024024024,32.342582402317746,-30.314446451590857,-4.231537753484173,6.025748785683378,36.86182444080977,-27.723271657620845,-10.902192354939185,-8.982938614104194,21.332008236334904,-8.238875979068183,-17.635780509585135,2.7235443584530965,9.795165668211737
1.0,0.025025025025025023,32.34462773915046,-30.315513757281884,-4.232901427177618,6.026363826493408,36.86464397443834,-27.726532964446836,-10.903785405363486,-8.983010670235046,21.33382258135414,-8.239339441022555,-17.636599798593323,2.7249360197752237,9.79511989432724
1.04,0.026026026026026026,32.34665507775109,-30.316526641453578,-4.234311562785661,6.026988996881288,36.86746388491861,-27.729844544637878,-10.90540617444495,-8.983055896255278,21.335638727209847,-8.239792789719228,-17.637392527452516,2.72637325669729,9.79504076470903
1.08,0.02702702702702703,32.34866480308213,-30.317485380237922,-4.235768451959276,6.027624678301556,36.87028457803612,-27.733207008796974,-10.907054425070902,-8.983074328150437,21.33745637682114,-8.240235903639224,-17.63815848316605,2.727855737917509,9.794928378280389
1.12,0.028028028028028028,32.350657304447175,-30.318390262400523,-4.237272384557461,6.0282712594026275,36.873106459082614,-27.736620975144383,-10.908729912202855,-8.983066003286465,21.339275229880585,-8.240668661001814,-17.638897445635614,2.7293831263660384,9.794782836468139
1.16,0.029029029029029027,32.352632975566955,-30.319241589414588,-4.2388236486701105,6.028929136225846,36.87592993310826,-27.740087069640637,-10.910432383007977,-8.983030960392384,21.34109498296746,-8.24109093972797,-17.63960918762553,2.7309550788354864,9.794604243193257
1.2,0.03003003003003003,32.35459221465498,-30.320039675534098,-4.24042253063527,6.029598712409005,36.87875540517215,-27.7436059261085,-10.912161576991823,-8.982969239542767,21.342915329662286,-8.241502617405239,-17.64029347472923,2.732571245605794,9.794392704860769
1.24,0.031031031031031032,32.35653542449261,-30.320784847866108,-4.2420693150507995,6.0302803993945195,36.88158328059115,-27.747178186353846,-10.913917226132293,-8.98288088214,21.34473596066252,-8.24190357125412,-17.640950065338068,2.734231270063582,9.794148330348902
1.28,0.03203203203203203,32.35846301250348,-30.32147744644203,-4.243764284780467,6.030974616642412,36.88441396518716,-27.750804500285398,-10.915699055014844,-8.982765930896313,21.34655656389928,-8.242293678096006,-17.64157871061275,2.7359347883160563,9.793871230997485
1.32,0.03303303303303303,32.36037539082702,-30.322117824287805,-4.245507720954501,6.0316817918482775,36.88724786553287,-27.754485526033307,-10.917506780968898,-8.982624429815587,21.348376824655105,-8.24267281432275,-17.64217915445752,2.7376814287995814,9.793561520595564
1.36,0.03403403403403403,32.362272976391196,-30.322706347492748,-4.247299902964639,6.032402361166388,36.89008538919616,-27.75822193006647,-10.91934011420546,-8.982456424174917,21.350196425682572,-8.243040855867937,-17.642751133497327,2.7394708118830304,9.793219315368205
1.4000000000000001,0.035035035035035036,32.364156190984005,-30.32324339527704,-4.249141108453702,6.033136769438118,36.89292694498306,-27.762014387308547,-10.921198757955935,-8.982261960505936,21.352015047323757,-8.243397678179933,-17.643294377058297,2.741302549466034,9.792844733962474
1.44,0.036036036036036036,32.36602546132382,-30.323729360057573,-4.251031613299742,6.033885470425845,36.89577294317954,-27.76586358125261,-10.923082408612125,-8.982041086575897,21.35383236763039,-8.2437431561968,-17.643808607151616,2.7431762445722656,9.792437897432562
1.48,0.037037037037037035,32.36788121912832,-30.324164647512053,-4.25297169159479,6.034648927052491,36.89862379579203,-27.769770204074284,-10.924990755867404,-8.981793851368503,21.35564806248466,-8.244077164323139,-17.644293538461213,2.745091490937894,9.791998929224043
1.52,0.03803803803803804,32.36972390118183,-30.32454967664114,-4.254961615618255,6.0354276116468775,36.90147991678684,-27.773734956743315,-10.926923482859056,-8.981520305064468,21.357461805720572,-8.244399576408984,-17.64474887833545,2.7470478725953646,9.791527955157235
1.56,0.03903903903903904,32.37155394940091,-30.324884879828456,-4.25700165580502,6.036222006195052,36.904341722328525,-27.777758549133456,-10.928880266311783,-8.981220499021836,21.35927326924572,-8.244710265730808,-17.645174326783124,2.7490449634526675,9.791025103409662
1.6,0.04004004004004004,32.373371810898014,-30.325170702898205,-4.259092080708278,6.037032602597745,36.907209631017196,-27.78184170013051,-10.930860776682348,-8.980894485756032,21.36108212316347,-8.245009104974745,-17.645569576474095,2.7510823268682643,9.79049050449758
1.6400000000000001,0.04104104104104104,32.37517793804298,-30.32540760517023,-4.261233156957162,6.037859902934121,36.91008406412492,-27.78598513773841,-10.932864678305364,-8.980542318919642,21.36288803589539,-8.24529596622215,-17.645934312744835,2.753159515221864,9.78992429125657
1.68,0.04204204204204204,32.37697278852218,-30.325596059512264,-4.26342514920921,6.038704419731979,36.91296544583122,-27.790189599183172,-10.934891629540212,-8.980164053281941,21.36469067430388,-8.245570720937565,-17.646268213609254,2.755276069481245,9.78932659882117
1.72,0.043043043043043044,32.37875682539505,-30.325736552389113,-4.265668320097736,6.039566676244548,36.91585420345769,-27.794455831014524,-10.936941282919072,-8.97975974470814,21.36648970381488,-8.245833239959234,-17.646570949775157,2.7574315187653293,9.788697564603533
1.76,0.044044044044044044,32.38053051714785,-30.325829583908558,-4.267962930174138,6.040447206734041,36.918750767701844,-27.798784589205052,-10.93901328529605,-8.97932945013838,21.368284788540617,-8.246083393492263,-17.64684218466669,2.7596253799037394,9.788037328271109
1.8,0.04504504504504504,32.382294337744284,-30.325875667863702,-4.270309237845223,6.0413465567620905,36.92165557287015,-27.803176639246615,-10.941107277997391,-8.978873227566448,21.37007559140222,-8.246321051104545,-17.647081574453154,2.761857156993069,9.787346031723326
1.84,0.04604604604604605,32.38404876667288,-30.32587533177149,-4.272707499305573,6.0422652834872235,36.924569057110375,-27.807632756243798,-10.943222896972745,-8.978391136018233,21.37186177425222,-8.246546081725578,-17.64728876808461,2.764126340950126,9.786623819067263
1.8800000000000001,0.04704704704704705,32.38579428899067,-30.32582911690712,-4.275157968465053,6.043203955969493,36.927491662643185,-27.812153725004173,-10.945359772947485,-8.97788323552993,21.37364299799675,-8.246758353648294,-17.647463407334694,2.7664324090624013,9.785870836592322
1.92,0.04804804804804805,32.387531395362984,-30.3257375783341,-4.27766089687147,6.044163155482399,36.93042383599305,-27.816740340125026,-10.947517531576016,-8.977349587125966,21.37541892271742,-8.246957734534048,-17.647605126851076,2.76877482453606,9.785087232743866
1.96,0.04904904904904905,32.389260582099126,-30.325601284929608,-4.280216533628478,6.045143475832211,36.9333660282185,-27.821393406076318,-10.94969579359607,-8.976790252796684,21.377189207792743,-8.247144091420871,-17.64771355421404,2.7711530360417322,9.78427315809583
2.0,0.050050050050050046,32.390982351183425,-30.325420819404908,-4.282825125308762,6.046145523684802,36.93631869514171,-27.826113737279464,-10.951894174983941,-8.97620529547578,21.37895351201908,-8.247317290735168,-17.647788310003655,2.7735664772584268,9.78342876532231
2.04,0.05105105105105105,32.39269721030147,-30.325196778320464,-4.285486915862581,6.047169918900088,36.93928229757738,-27.83090215818161,-10.954112287110608,-8.975594779017484,21.38071149373093,-8.247477198306973,-17.64782900787606,2.776014566415887,9.782554209168099
2.08,0.05205205205205205,32.39440567286115,-30.3249297720955,-4.288202146521694,6.048217294874157,36.94225730156098,-27.83575950332501,-10.956349736898716,-8.974958768173522,21.382462810920586,-8.247623679388921,-17.64783525464936,2.7784967058357295,9.7816496464182
2.12,0.05305305305305305,32.396108258008084,-30.324620425011638,-4.290971055698758,6.049288298889174,36.9452441785763,-27.84068661741105,-10.958606126980348,-8.974297328569833,21.384207121356983,-8.247756598679105,-17.647806650399755,2.7810122814717255,9.780715235866293
2.16,0.05405405405405406,32.39780549063512,-30.324269375210307,-4.293793878882224,6.05038359247109,36.948243405782264,-27.84568435535844,-10.960881055855527,-8.973610526683084,21.385944082703734,-8.247875820347952,-17.647742788568355,2.783560662449596,9.779751138282155
2.2,0.055055055055055056,32.39949790138544,-30.323877274683614,-4.296670848526795,6.051503851755239,36.951255466239004,-27.85075358235512,-10.963174118051382,-8.972898429816967,21.387673352636217,-8.247981208069291,-17.647643256079423,2.7861412006067092,9.778757516378061
2.24,0.056056056056056056,32.40118602664887,-30.32344478925833,-4.2996021939394975,6.0526497678598075,36.95428084913317,-27.85589517390327,-10.965484904281906,-8.972161106078309,21.38939458895766,-8.248072625055796,-17.647507633470546,2.788753230032086,9.777734534774133
2.2800000000000002,0.057057057057057055,32.402870408551024,-30.322972598572626,-4.302588141161397,6.053822047267214,36.95732005000235,-27.861110015856863,-10.967813001608203,-8.971398624352998,21.391107449714163,-8.248149934098947,-17.64733549503546,2.791396066607138,9.776682359962674
2.32,0.058058058058058054,32.40455159493463,-30.32246139604528,-4.305628912845018,6.055021412213367,36.96037357095867,-27.866399004451125,-10.970157993599157,-8.970611054281742,21.392811593308547,-8.248212997613702,-17.647126408980153,2.794069007547568,9.775601160271467
2.36,0.05905905905905906,32.406230139332806,-30.321911888836944,-4.308724728127488,6.056248601084769,36.96344192091132,-27.871763046323213,-10.972519460492396,-8.96979846623568,21.394506678612988,-8.248261677688063,-17.646879937593,2.7967713309468984,9.77449110582607
2.4,0.06006006006006006,32.40790660093358,-30.321324797803154,-4.3118758024994595,6.057504368823401,36.96652561578811,-27.87720305852335,-10.974896979355444,-8.968960931291862,21.39619236508036,-8.248295836137707,-17.64659563742958,2.7995022953220885,9.773352368511095
2.44,0.06106106106106106,32.409581544535214,-30.32070085743876,-4.315082347669817,6.058789487339309,36.96962517875581,-27.882719968515662,-10.977290124246945,-8.968098521208617,21.397868312854204,-8.248315334565882,-17.64627305951301,2.8022611391617307,9.77218512193049
2.48,0.062062062062062065,32.41125554049182,-30.320040815813343,-4.318344571426212,6.060104745930758,36.972741140439325,-27.888314714167837,-10.97969846637781,-8.96721130840083,21.399534182877282,-8.248320034428756,-17.645911749550507,2.80504708047733,9.770989541366847
2.52,0.06306306306306306,32.412929164648595,-30.319345434497368,-4.321662677491429,6.0614509517118025,36.97587403913936,-27.8939882437287,-10.982121574272146,-8.966299365915148,21.40118963699863,-8.248309797106414,-17.645511248167026,2.8078593163581846,9.769765803739727
2.56,0.06406406406406406,32.41460299826616,-30.318615488478617,-4.325036865375602,6.062828930047101,36.97902442104873,-27.899741515792726,-10.984559013927807,-8.96536276740515,21.402834338079064,-8.248284483979704,-17.645071091156797,2.8106970225303987,9.768514087563029
2.6,0.06506506506506507,32.41627762793342,-30.317851766068607,-4.328467330224277,6.064239524993728,36.98219284046687,-27.90557549925047,-10.987010348976401,-8.964401587106494,21.40446795009507,-8.24824395651314,-17.644590809753623,2.8135593529205822,9.767234572901415
2.64,0.06606606606606606,32.41795364546817,-30.317055068798616,-4.3319542626623235,6.065683599749728,36.985379860012685,-27.911491173223748,-10.989475140842542,-8.963415899812077,21.40609013824106,-8.248188076344062,-17.644069930920818,2.8164454392248004,9.765927441325818
2.68,0.06706706706706707,32.41963164780493,-30.316226211304958,-4.335497848633673,6.067162037109092,36.9885860508353,-27.917489526984422,-10.991952948902181,-8.962405780847236,21.407700569029846,-8.248116705378278,-17.643507977661724,2.8193543904833502,9.764592875868024
2.72,0.06806806806806806,32.42131223686923,-30.315366021203136,-4.339098269236872,6.0686757399228,36.991811992822704,-27.923571559855517,-10.994443330639777,-8.96137130604503,21.409298910391424,-8.248029705892378,-17.642904469351727,2.822285292661962,9.763231060974386
2.7600000000000002,0.06906906906906907,32.422996019437655,-30.31447533895055,-4.342755700556408,6.070225631565504,36.99505827480802,-27.929738281093286,-10.996945841804084,-8.96031255172162,21.410884831769895,-8.247926940642976,-17.64225892209276,2.8252372082400306,9.761842182458652
2.8000000000000003,0.07007007007007007,32.424683606982946,-30.31355501769736,-4.346470313489769,6.071812656407387,36.99832549477315,-27.935990709748808,-10.999460036562313,-8.959229594651799,21.412458004218532,-8.247808272983061,-17.641570849091295,2.8282091758065016,9.760426427453957
2.84,0.07107107107107107,32.426375615503325,-30.31260592312518,-4.350242273570184,6.073437780290659,37.001614260049664,-27.942329874507607,-11.001985467652402,-8.958122512044707,21.414018100492974,-8.247673566985705,-17.640839761060796,2.831200209664043,9.758983984363983
2.88,0.07207207207207207,32.42807266533532,-30.31162893327322,-4.354071740784972,6.075101991010092,37.00492518751657,-27.948756813505636,-11.004521686533119,-8.956991381519769,21.41556479514246,-8.247522687575362,-17.640065166649766,2.8342092994421524,9.757515042813324
2.92,0.07307307307307308,32.42977538094925,-30.310624938351562,-4.357958869389433,6.076806298796914,37.00825890379476,-27.955272574119945,-11.007068243531705,-8.9558362810829,21.417097764599095,-8.247355500666963,-17.639246572896372,2.837235409719858,9.756019793597073
2.96,0.07407407407407407,32.43148439072656,-30.309594840541187,-4.361903807716173,6.07855173680532,37.011616045437854,-27.961878212732184,-11.009624687988735,-8.954657289103025,21.418616687265143,-8.247171873313064,-17.638383485710776,2.8402774796586834,9.754498428629656
3.0,0.07507507507507508,32.43320032671809,-30.30853955378042,-4.365906697979767,6.080339361600759,37.01499725911911,-27.96857479446305,-11.012190568399875,-8.953454484288955,21.420121243598246,-8.246971673859276,-17.637475410386298,2.8433344226465547,9.75295114089295
3.04,0.07607607607607608,32.43492382438245,-30.307460003537432,-4.36996767607664,6.082170253649083,37.01840320181412,-27.975363392875618,-11.014765432554194,-8.952227945666683,21.42161111619463,-8.246754772108206,-17.63652185214049,2.846405125953347,9.7513781243837
3.08,0.07707707707707707,32.436655522303646,-30.306357126568503,-4.3740868713800225,6.084045517805536,37.02183454097887,-27.98224508964546,-11.017348827668636,-8.950977752557142,21.423085989870213,-8.246521039492166,-17.63552231668731,2.849488450398764,9.749779574060273
3.12,0.07807807807807808,32.438396061886856,-30.305231870661647,-4.37826440652984,6.085966283802461,37.025291954722995,-27.989220974195238,-11.019940300518297,-8.949703984554475,21.42454555173963,-8.246270349254882,-17.63447631084153,2.852583230033261,9.74815568578877
3.16,0.07907907907907907,32.44014608703164,-30.304085194365307,-4.3825003972173535,6.087933706734505,37.02877613197759,-27.99629214329147,-11.02253939756208,-8.948406721504897,21.425989491293155,-8.24600257664246,-17.633383343156527,2.8556882718327294,9.74650665628854
3.2,0.08008008008008008,32.44190624378148,-30.30291806670179,-4.386794951964383,6.089948967539973,37.03228777265744,-28.003459700600928,-11.025145665063317,-8.947086043486195,21.4274175004715,-8.24571759910384,-17.632242924596653,2.8588023554076627,9.744832683077114
3.24,0.08108108108108109,32.44367717994868,-30.30173146686509,-4.391148171896896,6.0920132734768595,37.035827587817124,-28.010724756204077,-11.027758649204898,-8.945742030787919,21.428829273738497,-8.245415296501,-17.631054569245347,2.8619242327275347,9.743133964414595
3.2800000000000002,0.08208208208208208,32.44545954471375,-30.300526383902817,-4.395560150512752,6.094127858591963,37.03939629980056,-28.01808842606284,-11.030377896198456,-8.94437476389236,21.430224508151657,-8.245095551329166,-17.629817795050133,2.8650526278611217,9.741410699247542
3.3200000000000003,0.08308308308308308,32.447253988198156,-30.29930381638188,-4.400030973443355,6.096293984181338,37.042994642383576,-28.025551831439792,-11.033002952387104,-8.942984323456363,21.431602903430587,-8.244758248947273,-17.628532124605716,2.8681862367335085,9.739663087152381
3.36,0.08408408408408408,32.44906116100949,-30.29806477203763,-4.404560718208965,6.098512939240194,37.0466233609091,-28.033116098265847,-11.035633364341255,-8.941570790294048,21.43296416202331,-8.244403277818922,-17.627197085976245,2.8713237269005183,9.737891328278366
3.4,0.08508508508508508,32.45088171375805,-30.29681026740618,-4.409149453967385,6.100786040900189,37.05028321241434,-28.040782356453285,-11.038268678946949,-8.940134245360523,21.43430798917045,-8.244030529764123,-17.62581221355796,2.874463737341308,9.736095623290135
3.44,0.08608608608608609,32.452716296543834,-30.29554132743955,-4.413797241255727,6.103114634851907,37.05397496574958,-28.048551739150906,-11.040908443486193,-8.938674769736677,21.435634092967323,-8.243639900222048,-17.624377048983245,2.8776048782698758,9.7342761733099
3.48,0.08708708708708708,32.454565558412924,-30.29425898510341,-4.418504131724953,6.105500095750115,37.057699401687984,-28.056425381937967,-11.04355220570871,-8.937192444615098,21.436942184423938,-8.243231288525068,-17.6228911420672,2.880745730966222,9.732433179859294
3.52,0.08808808808808809,32.45643014678229,-30.292964280957072,-4.4232701678668365,6.1079438275992235,37.06145731302594,-28.064404421953377,-11.046199513894535,-8.935687351287248,21.438231977522925,-8.242804598184337,-17.621354051797734,2.8838848476279084,9.730566844800927
3.56,0.0890890890890891,32.45831070683201,-30.29165826271549,-4.42809538273301,6.11044726411616,37.065249504673325,-28.07248999695661,-11.048849916906848,-8.934159571131953,21.43950318927542,-8.242359737187181,-17.619765347370173,2.8870207512427553,9.728677370279671
3.6,0.09009009009009009,32.46020788086402,-30.29034198479299,-4.43297979964571,6.11301186906767,37.069076793733124,-28.080683244316543,-11.051502964234421,-8.932609185605306,21.440755539774916,-8.24189661830656,-17.61812460926726,2.8901519354834115,9.726764958663724
3.64,0.09109109109109109,32.46212230762639,-30.28901650782843,-4.437923431899838,6.115639136578837,37.07294000956985,-28.088985299924463,-11.054158206023052,-8.931036276232085,21.441988752249127,-8.241415159422854,-17.61643143038543,2.893276864624534,9.724829812485488
3.68,0.0920920920920921,32.4640546216023,-30.287682898191584,-4.442926282455914,6.118330591409379,37.07683999386609,-28.09739729702726,-11.056815193095305,-8.929440924598772,21.44320255310989,-8.240915283858255,-17.61468541720809,2.8963939734832955,9.722872134382298
3.72,0.09309309309309309,32.46600545226286,-30.286342227470435,-4.447988343623503,6.121087789194037,37.0807776006666,-28.10592036497679,-11.05947347695792,-8.927823212348297,21.444396672001137,-8.240396920724017,-17.612886191026572,2.8995016673839467,9.720892127037029
3.7600000000000002,0.0940940940940941,32.46797542328293,-30.284995571939177,-4.4531095967346666,6.123912316643138,37.08475369640931,-28.114555627891292,-11.062132609796167,-8.926183221176581,21.44557084184496,-8.239860005280834,-17.611033389209325,2.902598322147133,9.718889993118653
3.8000000000000003,0.09509509509509509,32.4699651517193,-30.283644012006658,-4.458290011806967,6.126805791699115,37.088769159942515,-28.12330420322465,-11.064792144454476,-8.924521032831013,21.446724798885874,-8.239304479312608,-17.609126666519764,2.905682284104673,9.716865935222735
3.84,0.0960960960960961,32.471975247150546,-30.282288631645056,-4.4635295471955505,6.129769863644548,37.092824882527715,-28.13216720023923,-11.067451634402621,-8.922836729110964,21.447858282733222,-8.238730291513878,-17.607165696483086,2.9087518701404753,9.71482015581196
3.88,0.0970970970970971,32.47400631077796,-30.280930517798545,-4.468828149233822,6.132806213156955,37.09692176782724,-28.14114571837799,-11.070110633686728,-8.921130391870452,21.448971036401865,-8.238137397891169,-17.605150172802183,2.91180536775827,9.712752857156682
3.92,0.0980980980980981,32.47605893448712,-30.279570759771744,-4.474185751862185,6.135916552305306,37.101060731876174,-28.150240845531492,-11.072768696864388,-8.919402103023087,21.450062806351152,-8.237525762178516,-17.60307981082264,2.9148410351768104,9.710664241275571
3.96,0.0990990990990991,32.47813369986974,-30.278210448597743,-4.479602276244348,6.139102624482929,37.105242703037696,-28.159453656195435,-11.075425378923141,-8.9176519445494,21.45113334252225,-8.236895356267445,-17.60095434904658,2.91785710145318,9.708554509876382
4.0,0.10010010010010009,32.48023117720553,-30.27685067638551,-4.485077630370651,6.1423662042711475,37.109468621941275,-28.168785209514365,-11.078080235181579,-8.915879998506709,21.452182398373882,-8.236246160651651,-17.598773550694983,2.9208517666348177,9.706423864296877
4.04,0.1011011011011011,32.48235192440405,-30.275492535646492,-4.4906117086478865,6.145709097227711,37.113739441402885,-28.178236547207174,-11.080732821172347,-8.914086347041632,21.453209730916516,-8.235578164886636,-17.59653720531773,2.9238232019408614,9.704272505445955
4.08,0.1021021021021021,32.484496485906504,-30.274137118600237,-4.496204391475062,6.149133139593731,37.11805612632663,-28.187808691370122,-11.083382692506303,-8.912271072405398,21.454215100745113,-8.23489136806455,-17.59424513045062,2.9267695499733706,9.702100633745028
4.12,0.1031031031031031,32.486665391547795,-30.272785516458857,-4.501855544804566,6.152640197912528,37.12241965358698,-28.197502642153136,-11.086029404717097,-8.910434256972076,21.455198272070447,-8.234185779304507,-17.59189717331806,2.929688924958971,9.699908449069664
4.16,0.1041041041041041,32.488859155379224,-30.271438818690203,-4.507565019688175,6.156232168553467,37.12683101189096,-28.207319375305264,-11.088672513085466,-8.908575983259883,21.456159012749097,-8.233461418258583,-17.589493212580074,2.9325794130214256,9.697696150691563
4.2,0.10510510510510511,32.49107827445247,-30.270098112259593,-4.513332651807371,6.159910977133546,37.131291201619504,-28.217259839585353,-11.091311572442539,-8.90669633395571,21.457097094312182,-8.232718315633763,-17.587033160121784,2.93543907248561,9.695463937220884
4.24,0.1061061061061061,32.4933232275657,-30.268764480849967,-4.519158260987412,6.16367857782915,37.13580123464737,-28.227324954034078,-11.093946136951468,-8.904795391943008,21.458012291992883,-8.231956513730035,-17.584516962883345,2.9382659342133177,9.693212006548974
4.28,0.10710710710710711,32.495594473972915,-30.267439004060375,-4.525041650694635,6.167536952570119,37.14036213414079,-28.237515605103823,-11.096575759866738,-8.902873240333205,21.45890438475286,-8.231176066994866,-17.58194460472778,2.941058001971297,9.69094055579153
4.32,0.10810810810810811,32.497892452057854,-30.26612275658268,-4.530982607516458,6.171488110107916,37.144974934332296,-28.247832643643026,-11.09919999327052,-8.900929962500799,21.45977315530762,-8.230377042594263,-17.579316108343956,2.9438132528318572,9.68864978123224
4.36,0.1091091091091091,32.50021757797423,-30.264816807356397,-4.536980900623585,6.175534084949435,37.14964068027194,-28.258276881732005,-11.101818387785503,-8.898965642122288,21.460618390150916,-8.229559521000592,-17.576631537181367,2.9465296376063463,9.68633987826694
4.4,0.11011011011011011,32.502570244254116,-30.263522218701652,-4.543036281213919,6.1796769361476835,37.154360427554316,-28.2688490893676,-11.104430492263633,-8.896980363219116,21.46143987957828,-8.228723596597343,-17.57389099741311,2.949205081311732,9.684011041348322
