t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
0.0,0.0,-0.9230899299328089,5.53516850400358,-23.317175925616706,-39.32936894370897,25.177894276979007,-34.835390121876756,16.981948727928597,23.95884475326708,4.539811162453805,14.005757447261498,7.96494682614588,31.4056240944159,1.0413986501864612,-38.92168866402294,1.5789899382193218,-18.238188594937867,-16.519515043674495,32.65265917567675,21.68254365776908,-41.062755946270556,17.162259912875456,-10.49687216136518,25.992368747688673,-33.17655901643487,34.06372859476004,-33.233570950826355,17.178736069226993,-16.172509519422054,27.619034416408258
0.04,0.001001001001001001,-0.9231686507527188,5.535602795684773,-23.31904490187697,-39.33252327036625,25.179905393050937,-34.83818110537599,16.983295666976705,23.960758028037077,4.5401629652635265,14.00687431094807,7.965579392573018,31.40812600851295,1.0414766794514518,-38.924803994289995,1.5791039262276805,-18.23965044488197,-16.52084639121001,32.65526596729342,21.68427206497381,-41.0660456488168,17.163620633550426,-10.497716961510253,25.99443684276125,-33.17922210538683,34.06645110071155,-33.23623261978378,17.180109131723405,-16.173808159440025,27.62123348312837
0.08,0.002002002002002002,-0.9231705087230111,5.535999084364589,-23.320890261174586,-39.33564721579093,25.18189810377616,-34.84087312334865,16.98472384408717,23.9627152405859,4.540487979219905,14.007955999203926,7.966154156953988,31.41058745855401,1.0415446673162871,-38.927941041235684,1.5791694393155795,-18.241015294605628,-16.52221674433555,32.65793152204692,21.686056562249554,-41.06936288770423,17.16493292817045,-10.4986109504707,25.996417985847543,-33.181871565567704,34.069160154923004,-33.2388958452732,17.181436450688004,-16.175109515597967,27.623463513701672
0.12,0.003003003003003003,-0.9230952552562514,5.536357160691577,-23.322711612566053,-39.33874100020681,25.183872443147273,-34.84346614382857,16.986232955356943,23.964716511785095,4.54078590439748,14.009002101173468,7.966671241312549,31.413008334999276,1.0416031968037585,-38.93110021517633,1.5791868783692256,-18.24228299080742,-16.523626227451125,32.66065568565771,21.687897313927305,-41.072707829402425,17.16619663220416,-10.49955406398369,25.998312806908412,-33.184507958554754,34.071855692958906,-33.241560640527304,17.18271800992825,-16.17641317668178,27.625724381997966
0.16,0.004004004004004004,-0.9229426711963283,5.536676835262884,-23.32450856627847,-39.341804843701084,25.18582844227476,-34.84596014640013,16.987822700913398,23.966761985181968,4.541056445310016,14.010012215334712,7.967130766717791,31.4153885511705,1.0416528293129637,-38.93428192613519,1.5791566278670954,-18.243453378207207,-16.525074946546944,32.663438285734294,21.689794487385367,-41.076080652025404,17.167411593628508,-10.500546238330866,26.00012190843332,-33.187131839041804,34.074537659835315,-33.2442270082501,17.183953795279432,-16.177718730456544,27.628015954104594
0.2,0.005005005005005005,-0.9227125668086009,5.536957938598809,-23.326280733774063,-39.34483896592651,25.18776612924944,-34.848355121985165,16.98949278486802,23.968851827044084,4.541299310752531,14.010985949545898,7.967532853348907,31.417728042873332,1.0416941049999315,-38.93748658413931,1.5790790561400765,-18.244526299447763,-16.526562989080045,32.66627913178282,21.69174825293973,-41.07948154524776,17.168577672797053,-10.501587410049193,26.00184586565575,-33.18974375503062,34.07720601003162,-33.24689494083035,17.185143794325647,-16.179025763717966,27.63033808826057
0.24,0.006006006006006006,-0.922404781763857,5.537200321108223,-23.328027727810955,-39.347843585803474,25.189685529012028,-34.85065107264309,16.991242915268106,23.97098622640551,4.541514213650003,14.011922921095058,7.9678776205540975,31.4200267680144,1.0417275431408735,-38.9407145995094,1.578954515630206,-18.245501595021143,-16.528090423852735,32.669178015223245,21.69375878372332,-41.08291071021374,17.169694742312373,-10.502677515647468,26.003485226775577,-33.19234424801558,34.079860707496174,-33.2495644205405,17.186287996141562,-16.180333862346714,27.63269063479476
0.28,0.007007007007007007,-0.922019185116247,5.537403853045041,-23.329749162500228,-39.35081892122158,25.191586663229927,-34.85284801138429,16.99307280404651,23.973165395114652,4.541700870912922,14.012822756752772,7.968165186903461,31.42228470621362,1.0417536424784264,-38.94396638314318,1.578783343148276,-18.246379103220267,-16.5296573008927,32.672134709412376,21.695826255554024,-41.086368359439305,17.17076268690282,-10.503816491328188,26.005040513187787,-33.19493385316131,34.08250172564575,-33.25223541972157,17.187386391054712,-16.181642611365465,27.635073436068108
0.32,0.008008008008008008,-0.9215556752753343,5.5375684244559125,-23.33144465335926,-39.35376518874074,25.193469550181202,-34.854945961996954,16.99498216696945,23.975389567883457,4.541859003299854,14.013685092828391,7.968395670235785,31.424501858412224,1.0417728815512277,-38.94724234679242,1.5785658601305648,-18.247158660116316,-16.531263651334697,32.675148969673856,21.697950846791187,-41.08985471670713,17.1717814033037,-10.505004272714437,26.006512219716825,-33.19751309947297,34.08512904735863,-33.2549079009545,17.188438970428187,-16.182951594998677,27.63748632641984
0.36,0.009009009009009009,-0.9210141799723832,5.537693945119307,-23.333113817361376,-39.35668260329145,25.195334204645867,-34.856944958887446,16.996970723582358,23.977659002337827,4.541988335287175,14.014509575229996,7.968569187699117,31.426678246476936,1.0417857190071464,-38.950542903334146,1.5783023728949501,-18.247840099562453,-16.532909487303694,32.67822053333524,21.700132738180574,-41.09337001695451,17.17275080014312,-10.506240794581487,26.007900814856033,-33.20008250995894,34.08774266496129,-33.25758181721839,17.189445726463525,-16.18426039673496,27.63992913211763
0.4,0.01001001001001001,-0.9203946562209836,5.537780344476129,-23.33475627298177,-39.359571377874154,25.197180637804486,-34.85884504693429,16.999038197153805,23.979973979068994,4.542088594946116,14.01529585952832,7.968685855785007,31.428813912800802,1.0417925939004693,-38.95386846703613,1.5779931728966496,-18.24842325322445,-16.534594801799404,32.681349119772364,21.702372112687492,-41.09691450615408,17.173670797832543,-10.507525990592818,26.009206741011596,-33.20264260178559,34.09034258020854,-33.260257112036136,17.190406652023626,-16.18556859939197,27.6424016713117
0.44,0.011011011011011011,-0.9196970902720858,5.537827571552013,-23.336371640239715,-39.362431723257394,25.1990088571442,-34.86064628135578,17.001184314617475,23.98233480168566,4.54215951382727,14.016043611024902,7.968745790356345,31.430908919901057,1.0417939259733262,-38.95721945381719,1.577638536983826,-18.248907950638756,-16.53631956858209,32.684534430461014,21.70466915531796,-41.10048844118725,17.17454132846229,-10.50885979304031,26.010430414750424,-33.205193886423935,34.09292880425694,-33.262933719607936,17.191321740475566,-16.186875785183783,27.644903753992814
